31 May 2012   3:22:19.255 PM
 
FEYNMAN_KAC_3D:
  FORTRAN90 version.
 
  Program parameters:
 
  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.
 
  Each solution will be estimated by computing    10000 trajectories
  from the point to the boundary.
 
    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1
 
  The ellipsoid parameters A, B, C are set to:
 
    A =    3.00000    
    B =    2.00000    
    C =    1.00000    
  Stepsize H =   0.100000E-02
 
  X coordinate marked by   31 points
  Y coordinate marked by   21 points
  Z coordinate marked by   11 points
 
     X            Y             Z          W Approx      W Exact          Error      Ave Steps
    0.2000         1.200       -0.4000        0.6025        0.6215        0.1904E-01       372
    0.2000         1.200       -0.2000        0.5324        0.5513        0.1886E-01       462
    0.2000         1.200         0.000        0.5108        0.5296        0.1880E-01       496
    0.2000         1.200        0.2000        0.5377        0.5513        0.1359E-01       453
    0.2000         1.200        0.4000        0.6004        0.6215        0.2118E-01       375
    0.2000         1.200        0.6000        0.7328        0.7592        0.2637E-01       228
    0.2000         1.200        0.8000         1.000         1.000         0.000             0
    0.2000         1.200         1.000         1.000         1.000         0.000             0
    0.2000         1.400        -1.000         1.000         1.000         0.000             0
    0.2000         1.400       -0.8000         1.000         1.000         0.000             0
    0.2000         1.400       -0.6000        0.8421        0.8645        0.2242E-01       127
    0.2000         1.400       -0.4000        0.6851        0.7078        0.2273E-01       277
    0.2000         1.400       -0.2000        0.6090        0.6278        0.1880E-01       363
    0.2000         1.400         0.000        0.5848        0.6032        0.1841E-01       397
    0.2000         1.400        0.2000        0.6091        0.6278        0.1865E-01       362
    0.2000         1.400        0.4000        0.6835        0.7078        0.2430E-01       282
    0.2000         1.400        0.6000        0.8386        0.8645        0.2597E-01       131
    0.2000         1.400        0.8000         1.000         1.000         0.000             0
    0.2000         1.400         1.000         1.000         1.000         0.000             0
    0.2000         1.600        -1.000         1.000         1.000         0.000             0
    0.2000         1.600       -0.8000         1.000         1.000         0.000             0
    0.2000         1.600       -0.6000         1.000         1.000         0.000             0
    0.2000         1.600       -0.4000        0.8022        0.8224        0.2019E-01       161
    0.2000         1.600       -0.2000        0.7105        0.7294        0.1886E-01       253
    0.2000         1.600         0.000        0.6825        0.7008        0.1825E-01       281
    0.2000         1.600        0.2000        0.7107        0.7294        0.1869E-01       254
    0.2000         1.600        0.4000        0.7991        0.8224        0.2329E-01       163
    0.2000         1.600        0.6000         1.000         1.000         0.000             0
    0.2000         1.600        0.8000         1.000         1.000         0.000             0
    0.2000         1.600         1.000         1.000         1.000         0.000             0
    0.2000         1.800        -1.000         1.000         1.000         0.000             0
    0.2000         1.800       -0.8000         1.000         1.000         0.000             0
    0.2000         1.800       -0.6000         1.000         1.000         0.000             0
    0.2000         1.800       -0.4000        0.9466        0.9748        0.2815E-01        40
    0.2000         1.800       -0.2000        0.8398        0.8645        0.2471E-01       131
    0.2000         1.800         0.000        0.8127        0.8306        0.1794E-01       152
    0.2000         1.800        0.2000        0.8430        0.8645        0.2151E-01       124
    0.2000         1.800        0.4000        0.9447        0.9748        0.3007E-01        41
    0.2000         1.800        0.6000         1.000         1.000         0.000             0
    0.2000         1.800        0.8000         1.000         1.000         0.000             0
    0.2000         1.800         1.000         1.000         1.000         0.000             0
    0.2000         2.000        -1.000         1.000         1.000         0.000             0
    0.2000         2.000       -0.8000         1.000         1.000         0.000             0
    0.2000         2.000       -0.6000         1.000         1.000         0.000             0
    0.2000         2.000       -0.4000         1.000         1.000         0.000             0
    0.2000         2.000       -0.2000         1.000         1.000         0.000             0
    0.2000         2.000         0.000         1.000         1.000         0.000             0
    0.2000         2.000        0.2000         1.000         1.000         0.000             0
    0.2000         2.000        0.4000         1.000         1.000         0.000             0
    0.2000         2.000        0.6000         1.000         1.000         0.000             0
    0.2000         2.000        0.8000         1.000         1.000         0.000             0
    0.2000         2.000         1.000         1.000         1.000         0.000             0
    0.4000        -2.000        -1.000         1.000         1.000         0.000             0
    0.4000        -2.000       -0.8000         1.000         1.000         0.000             0
    0.4000        -2.000       -0.6000         1.000         1.000         0.000             0
    0.4000        -2.000       -0.4000         1.000         1.000         0.000             0
    0.4000        -2.000       -0.2000         1.000         1.000         0.000             0
    0.4000        -2.000         0.000         1.000         1.000         0.000             0
    0.4000        -2.000        0.2000         1.000         1.000         0.000             0
    0.4000        -2.000        0.4000         1.000         1.000         0.000             0
    0.4000        -2.000        0.6000         1.000         1.000         0.000             0
    0.4000        -2.000        0.8000         1.000         1.000         0.000             0
    0.4000        -2.000         1.000         1.000         1.000         0.000             0
    0.4000        -1.800        -1.000         1.000         1.000         0.000             0
    0.4000        -1.800       -0.8000         1.000         1.000         0.000             0
    0.4000        -1.800       -0.6000         1.000         1.000         0.000             0
    0.4000        -1.800       -0.4000        0.9529        0.9879        0.3497E-01        35
    0.4000        -1.800       -0.2000        0.8532        0.8761        0.2293E-01       118
    0.4000        -1.800         0.000        0.8225        0.8418        0.1927E-01       142
    0.4000        -1.800        0.2000        0.8516        0.8761        0.2455E-01       119
    0.4000        -1.800        0.4000        0.9502        0.9879        0.3763E-01        37
    0.4000        -1.800        0.6000         1.000         1.000         0.000             0
    0.4000        -1.800        0.8000         1.000         1.000         0.000             0
    0.4000        -1.800         1.000         1.000         1.000         0.000             0
    0.4000        -1.600        -1.000         1.000         1.000         0.000             0
    0.4000        -1.600       -0.8000         1.000         1.000         0.000             0
    0.4000        -1.600       -0.6000         1.000         1.000         0.000             0
    0.4000        -1.600       -0.4000        0.8070        0.8334        0.2639E-01       158
    0.4000        -1.600       -0.2000        0.7215        0.7392        0.1771E-01       239
    0.4000        -1.600         0.000        0.6916        0.7102        0.1855E-01       271
    0.4000        -1.600        0.2000        0.7191        0.7392        0.2007E-01       241
    0.4000        -1.600        0.4000        0.8113        0.8334        0.2213E-01       154
    0.4000        -1.600        0.6000         1.000         1.000         0.000             0
    0.4000        -1.600        0.8000         1.000         1.000         0.000             0
    0.4000        -1.600         1.000         1.000         1.000         0.000             0
    0.4000        -1.400        -1.000         1.000         1.000         0.000             0
    0.4000        -1.400       -0.8000         1.000         1.000         0.000             0
    0.4000        -1.400       -0.6000        0.8537        0.8761        0.2248E-01       113
    0.4000        -1.400       -0.4000        0.6963        0.7173        0.2101E-01       266
    0.4000        -1.400       -0.2000        0.6171        0.6362        0.1910E-01       355
    0.4000        -1.400         0.000        0.5986        0.6113        0.1267E-01       376
    0.4000        -1.400        0.2000        0.6199        0.6362        0.1628E-01       354
    0.4000        -1.400        0.4000        0.6950        0.7173        0.2231E-01       268
    0.4000        -1.400        0.6000        0.8515        0.8761        0.2461E-01       118
    0.4000        -1.400        0.8000         1.000         1.000         0.000             0
    0.4000        -1.400         1.000         1.000         1.000         0.000             0
    0.4000        -1.200        -1.000         1.000         1.000         0.000             0
    0.4000        -1.200       -0.8000         1.000         1.000         0.000             0
    0.4000        -1.200       -0.6000        0.7430        0.7693        0.2635E-01       219
    0.4000        -1.200       -0.4000        0.6104        0.6299        0.1951E-01       360
    0.4000        -1.200       -0.2000        0.5436        0.5587        0.1503E-01       448
    0.4000        -1.200         0.000        0.5198        0.5368        0.1699E-01       480
    0.4000        -1.200        0.2000        0.5454        0.5587        0.1321E-01       444
    0.4000        -1.200        0.4000        0.6061        0.6299        0.2383E-01       370
    0.4000        -1.200        0.6000        0.7453        0.7693        0.2400E-01       213
    0.4000        -1.200        0.8000         1.000         1.000         0.000             0
    0.4000        -1.200         1.000         1.000         1.000         0.000             0
    0.4000        -1.000        -1.000         1.000         1.000         0.000             0
    0.4000        -1.000       -0.8000        0.8796        0.9119        0.3233E-01        92
    0.4000        -1.000       -0.6000        0.6655        0.6892        0.2366E-01       297
    0.4000        -1.000       -0.4000        0.5436        0.5643        0.2072E-01       446
    0.4000        -1.000       -0.2000        0.4828        0.5005        0.1771E-01       531
    0.4000        -1.000         0.000        0.4654        0.4808        0.1546E-01       559
    0.4000        -1.000        0.2000        0.4826        0.5005        0.1786E-01       535
    0.4000        -1.000        0.4000        0.5403        0.5643        0.2399E-01       457
    0.4000        -1.000        0.6000        0.6656        0.6892        0.2357E-01       297
    0.4000        -1.000        0.8000        0.8798        0.9119        0.3209E-01        94
    0.4000        -1.000         1.000         1.000         1.000         0.000             0
    0.4000       -0.8000        -1.000         1.000         1.000         0.000             0
    0.4000       -0.8000       -0.8000        0.8015        0.8334        0.3194E-01       164
    0.4000       -0.8000       -0.6000        0.5999        0.6299        0.2998E-01       376
    0.4000       -0.8000       -0.4000        0.4984        0.5157        0.1735E-01       507
    0.4000       -0.8000       -0.2000        0.4374        0.4574        0.2003E-01       609
    0.4000       -0.8000         0.000        0.4209        0.4395        0.1854E-01       636
    0.4000       -0.8000        0.2000        0.4395        0.4574        0.1787E-01       609
    0.4000       -0.8000        0.4000        0.5018        0.5157        0.1392E-01       505
    0.4000       -0.8000        0.6000        0.6064        0.6299        0.2353E-01       369
    0.4000       -0.8000        0.8000        0.8043        0.8334        0.2911E-01       160
    0.4000       -0.8000         1.000         1.000         1.000         0.000             0
    0.4000       -0.6000        -1.000         1.000         1.000         0.000             0
    0.4000       -0.6000       -0.8000        0.7471        0.7771        0.2996E-01       210
    0.4000       -0.6000       -0.6000        0.5616        0.5873        0.2567E-01       423
    0.4000       -0.6000       -0.4000        0.4608        0.4808        0.2002E-01       569
    0.4000       -0.6000       -0.2000        0.4117        0.4265        0.1475E-01       649
    0.4000       -0.6000         0.000        0.3948        0.4097        0.1490E-01       681
    0.4000       -0.6000        0.2000        0.4081        0.4265        0.1840E-01       659
    0.4000       -0.6000        0.4000        0.4593        0.4808        0.2150E-01       576
    0.4000       -0.6000        0.6000        0.5580        0.5873        0.2931E-01       430
    0.4000       -0.6000        0.8000        0.7465        0.7771        0.3059E-01       212
    0.4000       -0.6000         1.000         1.000         1.000         0.000             0
    0.4000       -0.4000        -1.000         1.000         1.000         0.000             0
    0.4000       -0.4000       -0.8000        0.7059        0.7392        0.3325E-01       255
    0.4000       -0.4000       -0.6000        0.5350        0.5587        0.2365E-01       462
    0.4000       -0.4000       -0.4000        0.4407        0.4574        0.1672E-01       600
    0.4000       -0.4000       -0.2000        0.3892        0.4057        0.1643E-01       690
    0.4000       -0.4000         0.000        0.3774        0.3898        0.1232E-01       715
    0.4000       -0.4000        0.2000        0.3890        0.4057        0.1666E-01       697
    0.4000       -0.4000        0.4000        0.4414        0.4574        0.1595E-01       602
    0.4000       -0.4000        0.6000        0.5326        0.5587        0.2610E-01       463
    0.4000       -0.4000        0.8000        0.7049        0.7392        0.3426E-01       254
    0.4000       -0.4000         1.000         1.000         1.000         0.000             0
    0.4000       -0.2000        -1.000         1.000         1.000         0.000             0
    0.4000       -0.2000       -0.8000        0.6824        0.7173        0.3492E-01       277
    0.4000       -0.2000       -0.6000        0.5216        0.5421        0.2049E-01       476
    0.4000       -0.2000       -0.4000        0.4247        0.4439        0.1919E-01       624
    0.4000       -0.2000       -0.2000        0.3763        0.3937        0.1739E-01       716
    0.4000       -0.2000         0.000        0.3624        0.3782        0.1584E-01       748
    0.4000       -0.2000        0.2000        0.3777        0.3937        0.1598E-01       713
    0.4000       -0.2000        0.4000        0.4305        0.4439        0.1341E-01       620
    0.4000       -0.2000        0.6000        0.5192        0.5421        0.2295E-01       481
    0.4000       -0.2000        0.8000        0.6771        0.7173        0.4020E-01       282
    0.4000       -0.2000         1.000         1.000         1.000         0.000             0
    0.4000         0.000        -1.000         1.000         1.000         0.000             0
    0.4000         0.000       -0.8000        0.6755        0.7102        0.3471E-01       281
    0.4000         0.000       -0.6000        0.5122        0.5368        0.2451E-01       488
    0.4000         0.000       -0.4000        0.4200        0.4395        0.1946E-01       637
    0.4000         0.000       -0.2000        0.3718        0.3898        0.1792E-01       725
    0.4000         0.000         0.000        0.3530        0.3745        0.2146E-01       764
    0.4000         0.000        0.2000        0.3749        0.3898        0.1482E-01       720
    0.4000         0.000        0.4000        0.4217        0.4395        0.1780E-01       633
    0.4000         0.000        0.6000        0.5123        0.5368        0.2443E-01       485
    0.4000         0.000        0.8000        0.6732        0.7102        0.3700E-01       288
    0.4000         0.000         1.000         1.000         1.000         0.000             0
    0.4000        0.2000        -1.000         1.000         1.000         0.000             0
    0.4000        0.2000       -0.8000        0.6765        0.7173        0.4079E-01       284
    0.4000        0.2000       -0.6000        0.5176        0.5421        0.2459E-01       484
    0.4000        0.2000       -0.4000        0.4228        0.4439        0.2109E-01       635
    0.4000        0.2000       -0.2000        0.3811        0.3937        0.1258E-01       707
    0.4000        0.2000         0.000        0.3627        0.3782        0.1559E-01       748
    0.4000        0.2000        0.2000        0.3769        0.3937        0.1679E-01       714
    0.4000        0.2000        0.4000        0.4264        0.4439        0.1749E-01       624
    0.4000        0.2000        0.6000        0.5175        0.5421        0.2464E-01       482
    0.4000        0.2000        0.8000        0.6758        0.7173        0.4154E-01       285
    0.4000        0.2000         1.000         1.000         1.000         0.000             0
    0.4000        0.4000        -1.000         1.000         1.000         0.000             0
    0.4000        0.4000       -0.8000        0.7032        0.7392        0.3602E-01       257
    0.4000        0.4000       -0.6000        0.5313        0.5587        0.2732E-01       459
    0.4000        0.4000       -0.4000        0.4420        0.4574        0.1543E-01       600
    0.4000        0.4000       -0.2000        0.3890        0.4057        0.1671E-01       692
    0.4000        0.4000         0.000        0.3745        0.3898        0.1529E-01       716
    0.4000        0.4000        0.2000        0.3916        0.4057        0.1410E-01       689
    0.4000        0.4000        0.4000        0.4423        0.4574        0.1508E-01       594
    0.4000        0.4000        0.6000        0.5327        0.5587        0.2591E-01       463
    0.4000        0.4000        0.8000        0.7048        0.7392        0.3438E-01       255
    0.4000        0.4000         1.000         1.000         1.000         0.000             0
    0.4000        0.6000        -1.000         1.000         1.000         0.000             0
    0.4000        0.6000       -0.8000        0.7424        0.7771        0.3467E-01       215
    0.4000        0.6000       -0.6000        0.5635        0.5873        0.2383E-01       424
    0.4000        0.6000       -0.4000        0.4617        0.4808        0.1919E-01       571
    0.4000        0.6000       -0.2000        0.4100        0.4265        0.1642E-01       654
    0.4000        0.6000         0.000        0.3949        0.4097        0.1480E-01       681
    0.4000        0.6000        0.2000        0.4108        0.4265        0.1570E-01       650
    0.4000        0.6000        0.4000        0.4636        0.4808        0.1728E-01       564
    0.4000        0.6000        0.6000        0.5622        0.5873        0.2513E-01       422
    0.4000        0.6000        0.8000        0.7471        0.7771        0.2998E-01       210
    0.4000        0.6000         1.000         1.000         1.000         0.000             0
    0.4000        0.8000        -1.000         1.000         1.000         0.000             0
    0.4000        0.8000       -0.8000        0.7993        0.8334        0.3409E-01       166
    0.4000        0.8000       -0.6000        0.6064        0.6299        0.2349E-01       367
    0.4000        0.8000       -0.4000        0.4993        0.5157        0.1641E-01       508
    0.4000        0.8000       -0.2000        0.4372        0.4574        0.2021E-01       611
    0.4000        0.8000         0.000        0.4272        0.4395        0.1227E-01       622
    0.4000        0.8000        0.2000        0.4400        0.4574        0.1742E-01       602
    0.4000        0.8000        0.4000        0.4963        0.5157        0.1938E-01       508
    0.4000        0.8000        0.6000        0.6038        0.6299        0.2613E-01       373
    0.4000        0.8000        0.8000        0.8045        0.8334        0.2888E-01       159
    0.4000        0.8000         1.000         1.000         1.000         0.000             0
    0.4000         1.000        -1.000         1.000         1.000         0.000             0
    0.4000         1.000       -0.8000        0.8766        0.9119        0.3526E-01        96
    0.4000         1.000       -0.6000        0.6657        0.6892        0.2351E-01       295
    0.4000         1.000       -0.4000        0.5417        0.5643        0.2261E-01       450
    0.4000         1.000       -0.2000        0.4842        0.5005        0.1623E-01       530
    0.4000         1.000         0.000        0.4654        0.4808        0.1546E-01       564
    0.4000         1.000        0.2000        0.4856        0.5005        0.1482E-01       529
    0.4000         1.000        0.4000        0.5460        0.5643        0.1825E-01       446
    0.4000         1.000        0.6000        0.6597        0.6892        0.2947E-01       306
    0.4000         1.000        0.8000        0.8779        0.9119        0.3397E-01        95
    0.4000         1.000         1.000         1.000         1.000         0.000             0
    0.4000         1.200        -1.000         1.000         1.000         0.000             0
    0.4000         1.200       -0.8000         1.000         1.000         0.000             0
    0.4000         1.200       -0.6000        0.7388        0.7693        0.3058E-01       224
    0.4000         1.200       -0.4000        0.6102        0.6299        0.1972E-01       363
    0.4000         1.200       -0.2000        0.5399        0.5587        0.1873E-01       452
    0.4000         1.200         0.000        0.5198        0.5368        0.1697E-01       483
    0.4000         1.200        0.2000        0.5362        0.5587        0.2243E-01       462
    0.4000         1.200        0.4000        0.6082        0.6299        0.2171E-01       365
    0.4000         1.200        0.6000        0.7500        0.7693        0.1931E-01       210
    0.4000         1.200        0.8000         1.000         1.000         0.000             0
    0.4000         1.200         1.000         1.000         1.000         0.000             0
    0.4000         1.400        -1.000         1.000         1.000         0.000             0
    0.4000         1.400       -0.8000         1.000         1.000         0.000             0
    0.4000         1.400       -0.6000        0.8526        0.8761        0.2355E-01       117
    0.4000         1.400       -0.4000        0.6909        0.7173        0.2646E-01       273
    0.4000         1.400       -0.2000        0.6202        0.6362        0.1605E-01       350
    0.4000         1.400         0.000        0.5964        0.6113        0.1488E-01       378
    0.4000         1.400        0.2000        0.6135        0.6362        0.2276E-01       360
    0.4000         1.400        0.4000        0.6963        0.7173        0.2100E-01       264
    0.4000         1.400        0.6000        0.8523        0.8761        0.2388E-01       115
    0.4000         1.400        0.8000         1.000         1.000         0.000             0
    0.4000         1.400         1.000         1.000         1.000         0.000             0
    0.4000         1.600        -1.000         1.000         1.000         0.000             0
    0.4000         1.600       -0.8000         1.000         1.000         0.000             0
    0.4000         1.600       -0.6000         1.000         1.000         0.000             0
    0.4000         1.600       -0.4000        0.8120        0.8334        0.2139E-01       153
    0.4000         1.600       -0.2000        0.7226        0.7392        0.1655E-01       238
    0.4000         1.600         0.000        0.6959        0.7102        0.1424E-01       265
    0.4000         1.600        0.2000        0.7189        0.7392        0.2025E-01       245
    0.4000         1.600        0.4000        0.8076        0.8334        0.2578E-01       160
    0.4000         1.600        0.6000         1.000         1.000         0.000             0
    0.4000         1.600        0.8000         1.000         1.000         0.000             0
    0.4000         1.600         1.000         1.000         1.000         0.000             0
    0.4000         1.800        -1.000         1.000         1.000         0.000             0
    0.4000         1.800       -0.8000         1.000         1.000         0.000             0
    0.4000         1.800       -0.6000         1.000         1.000         0.000             0
    0.4000         1.800       -0.4000        0.9527        0.9879        0.3511E-01        34
    0.4000         1.800       -0.2000        0.8521        0.8761        0.2408E-01       119
    0.4000         1.800         0.000        0.8216        0.8418        0.2023E-01       145
    0.4000         1.800        0.2000        0.8541        0.8761        0.2200E-01       114
    0.4000         1.800        0.4000        0.9550        0.9879        0.3284E-01        33
    0.4000         1.800        0.6000         1.000         1.000         0.000             0
    0.4000         1.800        0.8000         1.000         1.000         0.000             0
    0.4000         1.800         1.000         1.000         1.000         0.000             0
    0.4000         2.000        -1.000         1.000         1.000         0.000             0
    0.4000         2.000       -0.8000         1.000         1.000         0.000             0
    0.4000         2.000       -0.6000         1.000         1.000         0.000             0
    0.4000         2.000       -0.4000         1.000         1.000         0.000             0
    0.4000         2.000       -0.2000         1.000         1.000         0.000             0
    0.4000         2.000         0.000         1.000         1.000         0.000             0
    0.4000         2.000        0.2000         1.000         1.000         0.000             0
    0.4000         2.000        0.4000         1.000         1.000         0.000             0
    0.4000         2.000        0.6000         1.000         1.000         0.000             0
    0.4000         2.000        0.8000         1.000         1.000         0.000             0
    0.4000         2.000         1.000         1.000         1.000         0.000             0
    0.6000        -2.000        -1.000         1.000         1.000         0.000             0
    0.6000        -2.000       -0.8000         1.000         1.000         0.000             0
    0.6000        -2.000       -0.6000         1.000         1.000         0.000             0
    0.6000        -2.000       -0.4000         1.000         1.000         0.000             0
    0.6000        -2.000       -0.2000         1.000         1.000         0.000             0
    0.6000        -2.000         0.000         1.000         1.000         0.000             0
    0.6000        -2.000        0.2000         1.000         1.000         0.000             0
    0.6000        -2.000        0.4000         1.000         1.000         0.000             0
    0.6000        -2.000        0.6000         1.000         1.000         0.000             0
    0.6000        -2.000        0.8000         1.000         1.000         0.000             0
    0.6000        -2.000         1.000         1.000         1.000         0.000             0
    0.6000        -1.800        -1.000         1.000         1.000         0.000             0
    0.6000        -1.800       -0.8000         1.000         1.000         0.000             0
    0.6000        -1.800       -0.6000         1.000         1.000         0.000             0
    0.6000        -1.800       -0.4000         1.000         1.000         0.000             0
    0.6000        -1.800       -0.2000        0.8800        0.8958        0.1584E-01        92
    0.6000        -1.800         0.000        0.8408        0.8607        0.1989E-01       127
    0.6000        -1.800        0.2000        0.8727        0.8958        0.2316E-01       100
    0.6000        -1.800        0.4000         1.000         1.000         0.000             0
    0.6000        -1.800        0.6000         1.000         1.000         0.000             0
    0.6000        -1.800        0.8000         1.000         1.000         0.000             0
    0.6000        -1.800         1.000         1.000         1.000         0.000             0
    0.6000        -1.600        -1.000         1.000         1.000         0.000             0
    0.6000        -1.600       -0.8000         1.000         1.000         0.000             0
    0.6000        -1.600       -0.6000         1.000         1.000         0.000             0
    0.6000        -1.600       -0.4000        0.8252        0.8521        0.2698E-01       141
    0.6000        -1.600       -0.2000        0.7360        0.7558        0.1981E-01       226
    0.6000        -1.600         0.000        0.7085        0.7261        0.1765E-01       255
    0.6000        -1.600        0.2000        0.7379        0.7558        0.1790E-01       224
    0.6000        -1.600        0.4000        0.8286        0.8521        0.2356E-01       136
    0.6000        -1.600        0.6000         1.000         1.000         0.000             0
    0.6000        -1.600        0.8000         1.000         1.000         0.000             0
    0.6000        -1.600         1.000         1.000         1.000         0.000             0
    0.6000        -1.400        -1.000         1.000         1.000         0.000             0
    0.6000        -1.400       -0.8000         1.000         1.000         0.000             0
    0.6000        -1.400       -0.6000        0.8655        0.8958        0.3030E-01       107
    0.6000        -1.400       -0.4000        0.7103        0.7334        0.2310E-01       253
    0.6000        -1.400       -0.2000        0.6318        0.6505        0.1874E-01       337
    0.6000        -1.400         0.000        0.6081        0.6250        0.1691E-01       365
    0.6000        -1.400        0.2000        0.6329        0.6505        0.1757E-01       335
    0.6000        -1.400        0.4000        0.7109        0.7334        0.2253E-01       250
    0.6000        -1.400        0.6000        0.8678        0.8958        0.2806E-01       104
    0.6000        -1.400        0.8000         1.000         1.000         0.000             0
    0.6000        -1.400         1.000         1.000         1.000         0.000             0
    0.6000        -1.200        -1.000         1.000         1.000         0.000             0
    0.6000        -1.200       -0.8000         1.000         1.000         0.000             0
    0.6000        -1.200       -0.6000        0.7606        0.7866        0.2607E-01       202
    0.6000        -1.200       -0.4000        0.6227        0.6440        0.2130E-01       346
    0.6000        -1.200       -0.2000        0.5506        0.5712        0.2063E-01       440
    0.6000        -1.200         0.000        0.5309        0.5488        0.1788E-01       465
    0.6000        -1.200        0.2000        0.5539        0.5712        0.1729E-01       437
    0.6000        -1.200        0.4000        0.6224        0.6440        0.2168E-01       347
    0.6000        -1.200        0.6000        0.7563        0.7866        0.3032E-01       205
    0.6000        -1.200        0.8000         1.000         1.000         0.000             0
    0.6000        -1.200         1.000         1.000         1.000         0.000             0
    0.6000        -1.000        -1.000         1.000         1.000         0.000             0
    0.6000        -1.000       -0.8000        0.9016        0.9324        0.3077E-01        76
    0.6000        -1.000       -0.6000        0.6788        0.7047        0.2588E-01       287
    0.6000        -1.000       -0.4000        0.5546        0.5769        0.2230E-01       433
    0.6000        -1.000       -0.2000        0.4929        0.5117        0.1879E-01       519
    0.6000        -1.000         0.000        0.4772        0.4916        0.1448E-01       547
    0.6000        -1.000        0.2000        0.4959        0.5117        0.1582E-01       513
    0.6000        -1.000        0.4000        0.5555        0.5769        0.2143E-01       432
    0.6000        -1.000        0.6000        0.6805        0.7047        0.2420E-01       282
    0.6000        -1.000        0.8000        0.8980        0.9324        0.3439E-01        80
    0.6000        -1.000         1.000         1.000         1.000         0.000             0
    0.6000       -0.8000        -1.000         1.000         1.000         0.000             0
    0.6000       -0.8000       -0.8000        0.8197        0.8521        0.3249E-01       144
    0.6000       -0.8000       -0.6000        0.6212        0.6440        0.2285E-01       347
    0.6000       -0.8000       -0.4000        0.5085        0.5273        0.1884E-01       494
    0.6000       -0.8000       -0.2000        0.4527        0.4677        0.1495E-01       584
    0.6000       -0.8000         0.000        0.4348        0.4493        0.1454E-01       614
    0.6000       -0.8000        0.2000        0.4520        0.4677        0.1569E-01       579
    0.6000       -0.8000        0.4000        0.5087        0.5273        0.1863E-01       492
    0.6000       -0.8000        0.6000        0.6186        0.6440        0.2539E-01       353
    0.6000       -0.8000        0.8000        0.8227        0.8521        0.2941E-01       140
    0.6000       -0.8000         1.000         1.000         1.000         0.000             0
    0.6000       -0.6000        -1.000         1.000         1.000         0.000             0
    0.6000       -0.6000       -0.8000        0.7622        0.7945        0.3235E-01       196
    0.6000       -0.6000       -0.6000        0.5707        0.6005        0.2975E-01       413
    0.6000       -0.6000       -0.4000        0.4706        0.4916        0.2100E-01       552
    0.6000       -0.6000       -0.2000        0.4214        0.4360        0.1469E-01       637
    0.6000       -0.6000         0.000        0.4014        0.4190        0.1752E-01       670
    0.6000       -0.6000        0.2000        0.4181        0.4360        0.1796E-01       641
    0.6000       -0.6000        0.4000        0.4772        0.4916        0.1444E-01       547
    0.6000       -0.6000        0.6000        0.5713        0.6005        0.2922E-01       414
    0.6000       -0.6000        0.8000        0.7630        0.7945        0.3154E-01       199
    0.6000       -0.6000         1.000         1.000         1.000         0.000             0
    0.6000       -0.4000        -1.000         1.000         1.000         0.000             0
    0.6000       -0.4000       -0.8000        0.7269        0.7558        0.2891E-01       235
    0.6000       -0.4000       -0.6000        0.5480        0.5712        0.2323E-01       438
    0.6000       -0.4000       -0.4000        0.4509        0.4677        0.1677E-01       584
    0.6000       -0.4000       -0.2000        0.3990        0.4148        0.1578E-01       674
    0.6000       -0.4000         0.000        0.3851        0.3985        0.1341E-01       698
    0.6000       -0.4000        0.2000        0.3985        0.4148        0.1628E-01       673
    0.6000       -0.4000        0.4000        0.4455        0.4677        0.2220E-01       591
    0.6000       -0.4000        0.6000        0.5502        0.5712        0.2098E-01       437
    0.6000       -0.4000        0.8000        0.7238        0.7558        0.3196E-01       236
    0.6000       -0.4000         1.000         1.000         1.000         0.000             0
    0.6000       -0.2000        -1.000         1.000         1.000         0.000             0
    0.6000       -0.2000       -0.8000        0.6966        0.7334        0.3686E-01       265
    0.6000       -0.2000       -0.6000        0.5283        0.5543        0.2601E-01       465
    0.6000       -0.2000       -0.4000        0.4338        0.4538        0.2008E-01       607
    0.6000       -0.2000       -0.2000        0.3871        0.4025        0.1543E-01       691
    0.6000       -0.2000         0.000        0.3692        0.3867        0.1751E-01       735
    0.6000       -0.2000        0.2000        0.3866        0.4025        0.1590E-01       695
    0.6000       -0.2000        0.4000        0.4333        0.4538        0.2052E-01       610
    0.6000       -0.2000        0.6000        0.5266        0.5543        0.2776E-01       469
    0.6000       -0.2000        0.8000        0.7039        0.7334        0.2955E-01       251
    0.6000       -0.2000         1.000         1.000         1.000         0.000             0
    0.6000         0.000        -1.000         1.000         1.000         0.000             0
    0.6000         0.000       -0.8000        0.6861        0.7261        0.4006E-01       270
    0.6000         0.000       -0.6000        0.5246        0.5488        0.2422E-01       470
    0.6000         0.000       -0.4000        0.4317        0.4493        0.1759E-01       615
    0.6000         0.000       -0.2000        0.3768        0.3985        0.2169E-01       716
    0.6000         0.000         0.000        0.3701        0.3829        0.1276E-01       725
    0.6000         0.000        0.2000        0.3805        0.3985        0.1798E-01       712
    0.6000         0.000        0.4000        0.4360        0.4493        0.1328E-01       607
    0.6000         0.000        0.6000        0.5251        0.5488        0.2371E-01       471
    0.6000         0.000        0.8000        0.6892        0.7261        0.3698E-01       267
    0.6000         0.000         1.000         1.000         1.000         0.000             0
    0.6000        0.2000        -1.000         1.000         1.000         0.000             0
